GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,EMP,EMP_S,PAYANN,PAYANN_S,BENEFIT,BENEFIT_S,BENHEA,BENHEA_S,BENPEB,BENPEB_S,BENPEC,BENPEC_S,BENOTH,BENOTH_S,EMPAVPW,EMPAVPW_S,HOURS,HOURS_S,PAYANPW,PAYANPW_S,CSTMTOT,CSTMTOT_S,CSTMPRT,CSTMPRT_S,CSTRSL,CSTRSL_S,CSTFU,CSTFU_S,CSTELEC,CSTELEC_S,CSTCNT,CSTCNT_S,ELECPCH,ELECPCH_S,ELECGEN,ELECGEN_S,ELECSLD,ELECSLD_S,RCPTOT,RCPTOT_S,RCPTPLM,RCPTPLM_S,RCPTRAN,RCPTRAN_S,MSCTOT,MSCTOT_S,MSCRSLTT,MSCRSLTT_S,MSCCNTTT,MSCCNTTT_S,MSCOTH,MSCOTH_S,VALADD,VALADD_S,INVTOTB,INVTOTB_S,INVFINB,INVFINB_S,INVWIPB,INVWIPB_S,INVMATB,INVMATB_S,INVTOTE,INVTOTE_S,INVFINE,INVFINE_S,INVWIPE,INVWIPE_S,INVMATE,INVMATE_S,CEXTOT,CEXTOT_S,CEXBLD,CEXBLD_S,CEXMCH,CEXMCH_S,CEXMCHA,CEXMCHA_S,CEXMCHC,CEXMCHC_S,CEXMCHO,CEXMCHO_S,RPTOT,RPTOT_S,RPBLD,RPBLD_S,RPMCH,RPMCH_S,PCHTT,PCHTT_S,PCHTEMP,PCHTEMP_S,PCHCMPQ,PCHCMPQ_S,PCHEXSO,PCHEXSO_S,PCHDAPR,PCHDAPR_S,PCHCSVC,PCHCSVC_S,PCHRPR,PCHRPR_S,PCHRFUS,PCHRFUS_S,PCHADVT,PCHADVT_S,PCHPRTE,PCHPRTE_S,PCHTAX,PCHTAX_S,PCHOEXP,PCHOEXP_S
0100000US,,United States,,33639,Other motor vehicle parts manufacturing,,2015,135218,1.5,6569380,1.2,2083202,1.3,950627,1.6,71633,5.0,196739,2.2,864204,1.1,103739,1.6,213686,1.6,4329045,1.4,46604701,1.4,42279765,1.5,3262524,0.6,89176,3.7,401222,2.3,572014,2.0,5307263,2.2,1946,16.3,,,67841790,1.4,64007311,1.5,3262344,0.0,3834478,0.5,3738448,0.5,21978,0.4,74052,6.7,21399948,1.7,4329945,1.5,1283915,2.3,538750,1.2,2507280,1.6,4474307,1.5,1396857,3.0,588667,1.3,2488783,1.5,1791588,3.4,285254,3.9,1506334,3.5,91296,1.2,30920,4.4,1384117,3.8,334905,3.2,225137,4.1,109768,2.7,4250060,2.5,595721,4.2,45839,2.7,19905,3.9,30409,3.3,37996,4.9,460409,3.0,69305,5.6,67340,3.1,313633,2.4,137390,2.5,2472112,2.9
0100000US,,United States,,33639,Other motor vehicle parts manufacturing,,2014,130429,1.3,6316050,1.1,1952363,1.3,878240,1.6,62744,4.8,185754,2.1,825625,1.0,101317,1.3,210274,1.2,4169820,0.9,45365867,1.2,40911691,1.3,3348312,0.3,107000,2.9,433661,1.9,565204,3.3,5899711,1.7,,,,,65923026,1.2,61836749,1.3,3028143,0.0,4086277,0.5,3958581,0.5,20871,0.7,106825,4.8,20651509,1.4,4137504,1.4,1167229,2.2,560338,0.8,2409937,1.6,4354944,1.5,1283298,2.5,538619,1.4,2533027,1.5,1518463,2.0,218717,2.8,1299746,2.2,17363,12.1,28441,3.1,1253941,2.2,305156,2.4,196985,3.3,108171,1.7,4388669,1.4,557093,2.1,44306,13.0,18819,2.7,29626,5.1,36184,4.4,409438,1.8,62806,4.8,69182,3.5,299294,2.4,121686,2.6,2740234,1.5
0100000US,,United States,,336390,Other motor vehicle parts manufacturing,,2015,135218,1.5,6569380,1.2,2083202,1.3,950627,1.6,71633,5.0,196739,2.2,864204,1.1,103739,1.6,213686,1.6,4329045,1.4,46604701,1.4,42279765,1.5,3262524,0.6,89176,3.7,401222,2.3,572014,2.0,5307263,2.2,1946,16.3,,,67841790,1.4,64007311,1.5,3262344,0.0,3834478,0.5,3738448,0.5,21978,0.4,74052,6.7,21399948,1.7,4329945,1.5,1283915,2.3,538750,1.2,2507280,1.6,4474307,1.5,1396857,3.0,588667,1.3,2488783,1.5,1791588,3.4,285254,3.9,1506334,3.5,91296,1.2,30920,4.4,1384117,3.8,334905,3.2,225137,4.1,109768,2.7,4250060,2.5,595721,4.2,45839,2.7,19905,3.9,30409,3.3,37996,4.9,460409,3.0,69305,5.6,67340,3.1,313633,2.4,137390,2.5,2472112,2.9
0100000US,,United States,,336390,Other motor vehicle parts manufacturing,,2014,130429,1.3,6316050,1.1,1952363,1.3,878240,1.6,62744,4.8,185754,2.1,825625,1.0,101317,1.3,210274,1.2,4169820,0.9,45365867,1.2,40911691,1.3,3348312,0.3,107000,2.9,433661,1.9,565204,3.3,5899711,1.7,,,,,65923026,1.2,61836749,1.3,3028143,0.0,4086277,0.5,3958581,0.5,20871,0.7,106825,4.8,20651509,1.4,4137504,1.4,1167229,2.2,560338,0.8,2409937,1.6,4354944,1.5,1283298,2.5,538619,1.4,2533027,1.5,1518463,2.0,218717,2.8,1299746,2.2,17363,12.1,28441,3.1,1253941,2.2,305156,2.4,196985,3.3,108171,1.7,4388669,1.4,557093,2.1,44306,13.0,18819,2.7,29626,5.1,36184,4.4,409438,1.8,62806,4.8,69182,3.5,299294,2.4,121686,2.6,2740234,1.5
0100000US,,United States,,3364,Aerospace product and parts manufacturing,,2015,419878,0.4,36829977,0.3,14319099,0.2,4886086,0.3,3511715,0.1,1362198,0.6,4559099,0.3,237535,0.6,464820,0.5,17005772,0.4,114342931,0.3,100994051,0.3,2286083,0.9,211677,1.5,1289108,0.5,9562012,0.4,20552443,0.4,,,,,236862843,0.3,231737470,0.3,12652122,0.0,5125373,5.0,3138958,1.0,762388,22.6,1224027,9.0,130119366,0.4,77880006,0.2,4676153,1.4,65175054,0.1,8028798,0.8,85886781,0.2,5105430,1.5,72345232,0.1,8436119,0.9,4331451,0.7,1144422,0.6,3187029,0.9,28760,7.2,271418,2.6,2886851,0.9,1115076,0.8,584692,1.2,530384,1.0,19872803,1.0,1343145,1.6,550362,0.7,434197,0.8,2559524,0.4,247412,0.9,840312,1.4,234800,1.6,277451,2.9,1344436,0.6,657092,1.1,11384073,1.5
0100000US,,United States,,3364,Aerospace product and parts manufacturing,,2014,425250,0.3,36788816,0.2,13215360,0.2,4801777,0.2,2578912,0.1,1300855,0.4,4533815,0.2,234265,0.4,481928,0.4,17030355,0.2,111970612,0.2,98820510,0.3,2636643,0.7,246949,1.0,1310072,0.5,8956437,0.5,20999022,0.4,,,,,238503873,0.2,233359548,0.2,11474597,0.0,5144325,3.3,3216452,0.9,696894,19.0,1230980,6.8,129639873,0.3,74987373,0.1,4699652,1.1,62768933,0.1,7518788,0.6,78665497,0.1,4679997,1.1,65895201,0.1,8090299,0.7,4078722,1.3,1045478,2.8,3033244,1.3,23312,6.0,176281,1.2,2833652,1.3,1266319,0.7,717044,1.0,549275,0.8,20557760,0.7,1606503,2.0,622166,0.7,376203,0.9,2815761,0.4,300273,0.7,908863,1.1,253182,1.6,288036,1.0,1549091,0.5,809706,0.5,11027976,1.0
0100000US,,United States,,33641,Aerospace product and parts manufacturing,,2015,419878,0.4,36829977,0.3,14319099,0.2,4886086,0.3,3511715,0.1,1362198,0.6,4559099,0.3,237535,0.6,464820,0.5,17005772,0.4,114342931,0.3,100994051,0.3,2286083,0.9,211677,1.5,1289108,0.5,9562012,0.4,20552443,0.4,,,,,236862843,0.3,231737470,0.3,12652122,0.0,5125373,5.0,3138958,1.0,762388,22.6,1224027,9.0,130119366,0.4,77880006,0.2,4676153,1.4,65175054,0.1,8028798,0.8,85886781,0.2,5105430,1.5,72345232,0.1,8436119,0.9,4331451,0.7,1144422,0.6,3187029,0.9,28760,7.2,271418,2.6,2886851,0.9,1115076,0.8,584692,1.2,530384,1.0,19872803,1.0,1343145,1.6,550362,0.7,434197,0.8,2559524,0.4,247412,0.9,840312,1.4,234800,1.6,277451,2.9,1344436,0.6,657092,1.1,11384073,1.5
0100000US,,United States,,33641,Aerospace product and parts manufacturing,,2014,425250,0.3,36788816,0.2,13215360,0.2,4801777,0.2,2578912,0.1,1300855,0.4,4533815,0.2,234265,0.4,481928,0.4,17030355,0.2,111970612,0.2,98820510,0.3,2636643,0.7,246949,1.0,1310072,0.5,8956437,0.5,20999022,0.4,,,,,238503873,0.2,233359548,0.2,11474597,0.0,5144325,3.3,3216452,0.9,696894,19.0,1230980,6.8,129639873,0.3,74987373,0.1,4699652,1.1,62768933,0.1,7518788,0.6,78665497,0.1,4679997,1.1,65895201,0.1,8090299,0.7,4078722,1.3,1045478,2.8,3033244,1.3,23312,6.0,176281,1.2,2833652,1.3,1266319,0.7,717044,1.0,549275,0.8,20557760,0.7,1606503,2.0,622166,0.7,376203,0.9,2815761,0.4,300273,0.7,908863,1.1,253182,1.6,288036,1.0,1549091,0.5,809706,0.5,11027976,1.0
0100000US,,United States,,336411,Aircraft manufacturing,,2015,168013,0.2,15934210,0.1,6582432,0.1,2202268,0.2,1986491,0.1,654134,0.2,1739539,0.1,95477,0.3,178065,0.2,8308379,0.2,69815961,0.1,64088586,0.1,1364064,0.0,73828,0.4,498307,0.1,3791176,0.1,9797226,0.1,0,,0,,130737796,0.1,128310200,0.1,7087699,0.0,2427596,0.1,1973214,0.0,53219,0.0,401164,0.1,66847564,0.2,56899921,0.1,1469133,2.3,51189512,0.1,4241276,0.2,62691133,0.1,1543550,2.5,57040826,0.1,4106758,0.3,1272133,0.5,495394,0.1,776739,0.7,13277,0.2,117205,0.5,646257,0.9,387482,0.6,145987,1.7,241495,0.1,9314232,0.6,588772,2.6,305628,0.2,202383,0.1,1748294,0.2,113835,0.5,184828,0.4,44694,0.7,183078,0.3,674556,0.2,357246,0.2,4910918,0.8
0100000US,,United States,,336411,Aircraft manufacturing,,2014,168371,0.2,15427480,0.1,5835464,0.1,2174231,0.1,1254166,0.1,568270,0.1,1838796,0.1,95127,0.2,187535,0.2,8469747,0.1,64818667,0.1,59068354,0.1,1479902,0.0,90391,0.3,480674,0.2,3699345,0.1,9795831,0.1,0,,0,,129191784,0.1,126924889,0.1,6259617,0.0,2266895,0.1,1735687,0.0,54709,0.0,476499,0.3,67955362,0.1,53674846,0.1,1252174,2.6,48458870,0.1,3963803,0.3,57543277,0.1,1448721,2.3,51844567,0.1,4249989,0.1,1402833,0.3,480658,0.1,922175,0.5,3619,0.6,78447,0.6,840108,0.5,502906,0.4,226485,0.9,276420,0.1,9876420,0.3,712725,1.9,359758,0.2,151871,0.4,1970431,0.2,147862,0.3,235901,0.3,48844,0.8,193953,0.3,798550,0.5,521643,0.2,4734883,0.2
0100000US,,United States,,336412,Aircraft engine and engine parts manufacturing,,2015,76377,0.7,5696405,0.7,2065962,0.6,725126,1.1,424250,0.4,197581,2.9,719005,0.5,45679,1.2,96186,1.3,2850410,1.4,17707282,0.4,15867181,0.5,691171,2.1,40942,5.4,,,,,2187627,2.7,,,0,,42058764,0.4,40627910,0.3,2899357,0.0,1430854,7.3,835808,2.6,114497,91.4,480548,10.6,24645441,0.6,6039639,0.9,1748236,0.9,2949291,0.9,1342111,2.0,6477041,1.1,1796185,1.5,3195302,1.1,1485554,1.6,1264629,1.4,245402,1.5,1019227,1.6,10020,20.0,67175,3.6,942032,1.5,306115,0.9,144286,1.3,161829,1.0,4216002,1.8,184146,2.5,32268,5.0,53532,3.6,222266,2.7,48992,1.8,322369,2.0,68879,1.2,28488,6.9,289985,1.2,70192,3.6,2894886,2.0
0100000US,,United States,,336412,Aircraft engine and engine parts manufacturing,,2014,80115,0.5,5969240,0.5,1914465,0.4,694993,0.7,337558,0.3,191818,1.1,690096,0.6,48289,0.9,99573,0.9,2866077,1.0,18721797,0.5,16803688,0.6,704113,1.9,44760,5.0,,,,,2269732,2.5,,,15,0.0,41764809,0.3,40361766,0.3,2462102,0.0,1403043,7.1,830924,2.4,116865,84.4,455254,11.0,22810661,0.5,6271402,0.7,2046128,1.7,2920841,0.6,1304433,1.2,6095437,0.7,1758152,1.4,2976465,0.7,1360819,1.7,985803,3.8,189050,3.9,796754,4.0,7027,19.3,32339,3.4,757388,4.0,310285,0.8,148607,1.7,161677,0.6,4496327,1.9,220135,12.2,31543,2.0,49580,3.3,221531,1.2,58446,1.6,319579,1.9,73405,1.5,36909,4.6,328068,1.0,65476,3.6,3091655,2.1
0100000US,,United States,,336413,Other aircraft parts and auxiliary equipment manufacturing,,2015,107525,1.6,7948212,1.3,2603979,1.0,1134889,1.0,259995,0.9,257291,1.8,951804,1.3,69346,1.8,142481,1.4,4110495,1.0,16358312,1.6,14842167,1.6,,,66029,3.6,437146,0.8,,,6459840,0.7,,,0,,37561299,1.3,37073821,1.3,2254530,0.0,487478,8.0,305341,6.8,,,,,21627305,1.4,8997019,1.2,1399422,3.8,5525815,1.1,2071783,2.8,9892630,1.3,1705854,3.6,5643701,0.5,2543075,2.6,1396273,1.8,198937,2.7,1197336,1.9,4493,12.6,63444,10.3,1129399,1.9,257901,3.1,176322,3.3,81579,5.9,3886434,4.5,475064,2.6,151562,1.3,112616,2.1,468763,1.3,46466,3.5,227179,4.0,93061,3.9,42574,18.1,228907,1.9,173886,3.7,1866356,8.2
0100000US,,United States,,336413,Other aircraft parts and auxiliary equipment manufacturing,,2014,109182,1.1,8095539,0.9,2535229,0.7,1106270,0.8,213926,0.8,293910,1.6,921123,1.0,68600,1.0,149822,0.9,4201941,0.7,17442101,1.3,15754812,1.4,,,77631,1.6,462957,0.7,,,6582973,0.7,,,0,,40127437,0.9,39295081,0.9,2359053,0.0,832356,7.4,628044,3.4,,,,,22638284,1.0,8915828,0.9,1326368,1.6,5681339,1.0,1908121,2.0,9048571,0.8,1403711,2.0,5556943,0.5,2087917,2.5,1235261,3.2,150317,18.8,1084944,2.0,9553,3.5,39871,3.7,1035520,2.0,249588,3.3,179526,3.5,70062,5.8,3661715,3.0,572886,2.0,174214,1.9,108938,2.4,493719,1.9,54079,3.2,241321,3.0,102265,3.7,29815,7.5,249398,2.0,177067,1.9,1458013,5.8
0100000US,,United States,,336414,Guided missile and space vehicle manufacturing,,2015,49934,0.7,5677209,0.9,2496248,0.4,629920,0.7,738621,0.1,179919,0.2,947789,0.5,19776,1.4,33845,1.6,1259567,1.7,,,4703228,2.2,,,,,,,,,1316090,1.6,,,0,,20830691,2.4,20106327,1.5,,,724364,31.7,,,562095,24.4,,,13034319,3.1,5400821,0.1,,,,,,,6168798,0.4,,,,,,,319895,0.5,188449,0.0,131446,1.2,519,0.0,20103,0.0,110824,1.4,86500,1.8,65043,2.6,21457,1.2,1923046,1.8,45428,13.2,51711,4.1,49218,3.8,103232,1.2,30581,4.1,59160,5.1,16011,1.8,11773,1.5,111361,5.2,35689,2.9,1408883,1.4
0100000US,,United States,,336414,Guided missile and space vehicle manufacturing,,2014,48022,0.3,5576256,0.3,2339476,0.1,615784,0.2,683499,0.0,170007,0.1,870187,0.2,14383,1.1,28101,1.2,1012693,1.0,,,5597289,0.7,,,,,,,,,1554377,0.9,0,,0,,21636465,1.1,21059584,0.6,,,576881,21.2,,,482949,18.2,,,,,5587486,0.2,,,5353479,0.2,,,5426212,0.1,16442,0.0,5146257,0.1,263514,1.3,386961,0.5,217944,0.2,169017,1.0,,,,,150685,1.0,118533,0.5,98639,0.5,19894,1.9,2007608,1.1,42790,4.5,47274,1.5,46429,1.4,112099,0.9,31243,1.5,62679,1.6,17108,0.6,12541,0.8,127908,1.5,25093,1.4,1482444,1.2
0100000US,,United States,,336415,Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing,,2015,11303,0.6,1074506,0.6,396067,0.4,117716,0.6,,,,,133874,0.5,3515,1.3,6609,2.4,257079,0.9,,,1113950,1.3,,,,,38914,0.5,,,476159,0.3,,,,,4037123,0.6,3983780,0.6,,,53343,1.8,,,,,,,2918469,0.6,283300,1.7,,,,,,,391883,1.3,,,,,,,49655,0.6,,,,,,,,,,,47170,1.3,34400,1.8,12770,1.3,346435,1.7,,,3772,1.8,11588,2.3,15779,1.0,4768,2.3,37685,1.9,,,,,,,15220,1.9,182666,1.6
0100000US,,United States,,336415,Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing,,2014,12368,0.2,1216267,0.1,412408,0.3,129548,1.1,,,,,146072,0.2,3701,1.2,7444,1.8,260741,1.9,1270307,0.5,1169900,0.7,,,14016,0.6,,,43727,4.1,476789,0.3,,,,,4066597,0.5,4003160,0.5,,,63437,0.0,,,,,,,2785929,0.6,303546,1.1,,,223075,0.4,,,283583,1.6,,,215417,1.8,,,43439,2.5,,,,,,,,,33288,3.3,51510,1.4,39023,1.8,12488,0.3,331962,1.9,,,4297,1.7,14403,2.1,16682,2.2,5714,2.1,,,,,,,30252,1.8,15872,2.0,148384,2.1
0100000US,,United States,,336419,Other guided missile and space vehicle parts and auxiliary equipment manufacturing,,2015,6726,0.1,499435,0.1,174411,0.6,76169,2.1,,,,,67088,0.3,3742,0.8,7635,1.0,219842,0.5,,,378940,3.0,1534,0.0,,,24676,0.5,,,315501,0.4,0,,0,,1637170,2.5,1635432,2.5,32787,0.0,1738,0.0,1738,0.0,0,,0,,1046268,0.3,259306,5.9,,,,,59432,21.9,265297,6.4,,,,,69462,20.7,28866,4.1,,,,,,,,,,,29908,0.5,18655,0.1,11254,1.4,186653,7.9,,,5421,42.5,4860,9.7,1190,0.0,2770,10.5,9091,15.3,,,,,,,4859,7.4,120365,10.5
0100000US,,United States,,336419,Other guided missile and space vehicle parts and auxiliary equipment manufacturing,,2014,7192,1.4,504035,0.2,178318,0.7,80951,1.9,,,,,67541,0.5,4165,1.1,9454,0.2,219157,0.3,,,426467,2.4,,,,,24360,0.4,,,319320,0.5,0,,0,,1716781,2.0,1715067,2.0,29880,0.0,1714,0.0,,,0,,,,,,234266,4.2,55672,0.5,131330,1.4,47265,16.1,268417,5.7,,,155553,1.3,,,24425,10.1,,,,,,,3597,20.1,16663,11.0,33497,0.6,24763,0.1,8734,1.8,183727,7.4,,,5079,42.6,4983,0.4,1299,0.8,2928,5.4,,,,,,,14915,0.8,4556,3.0,112598,10.5
0100000US,,United States,,3365,Railroad rolling stock manufacturing,,2015,33483,1.3,1848537,0.5,765474,0.7,356468,1.3,107192,0.2,58160,0.7,243655,0.2,24898,0.9,47808,1.0,1191933,0.5,15980459,2.6,15008281,2.7,636274,1.9,35657,10.0,86913,7.0,213334,4.0,1250172,5.5,,,,,22288069,3.2,21125124,3.4,1249728,0.0,1162945,4.1,906540,2.1,82489,9.4,173916,21.4,6030693,6.2,3519227,0.4,801923,2.4,1410077,0.6,1307227,1.3,3166738,5.6,736720,7.5,1198364,1.9,1231655,8.4,334294,5.2,63768,0.5,270526,6.5,4283,21.5,16626,0.2,249617,7.0,68129,1.1,48347,1.5,19782,1.4,1476673,4.5,117578,3.3,8158,10.7,7149,2.1,35617,4.0,17443,5.8,124362,6.7,19367,19.7,8503,14.9,147678,4.1,31103,6.3,959716,5.0
0100000US,,United States,,3365,Railroad rolling stock manufacturing,,2014,30059,0.3,1812015,0.2,731307,0.6,340004,1.3,105298,0.2,48077,0.8,237928,0.2,22046,0.4,44400,0.4,1161365,0.2,16198633,0.3,15212261,0.3,649484,1.9,36779,6.4,80069,0.9,220039,1.0,1153431,0.7,,,,,22834055,0.2,21627225,0.3,,,1206831,4.0,940812,2.0,61526,12.3,204493,17.7,7091772,0.4,3207649,0.5,630096,0.9,1103136,0.5,1474417,1.0,3448575,0.3,789851,2.1,1399731,0.3,1258993,1.3,311952,1.2,68097,0.7,243855,1.3,1580,0.4,5587,2.9,236687,1.3,58800,0.5,43063,0.5,15736,1.1,1605552,2.9,149260,0.6,7020,5.1,6914,2.0,46902,0.8,18989,1.4,120103,1.4,15542,0.7,6993,5.4,132894,0.6,28445,1.8,1072488,4.1
0100000US,,United States,,33651,Railroad rolling stock manufacturing,,2015,33483,1.3,1848537,0.5,765474,0.7,356468,1.3,107192,0.2,58160,0.7,243655,0.2,24898,0.9,47808,1.0,1191933,0.5,15980459,2.6,15008281,2.7,636274,1.9,35657,10.0,86913,7.0,213334,4.0,1250172,5.5,,,,,22288069,3.2,21125124,3.4,1249728,0.0,1162945,4.1,906540,2.1,82489,9.4,173916,21.4,6030693,6.2,3519227,0.4,801923,2.4,1410077,0.6,1307227,1.3,3166738,5.6,736720,7.5,1198364,1.9,1231655,8.4,334294,5.2,63768,0.5,270526,6.5,4283,21.5,16626,0.2,249617,7.0,68129,1.1,48347,1.5,19782,1.4,1476673,4.5,117578,3.3,8158,10.7,7149,2.1,35617,4.0,17443,5.8,124362,6.7,19367,19.7,8503,14.9,147678,4.1,31103,6.3,959716,5.0
0100000US,,United States,,33651,Railroad rolling stock manufacturing,,2014,30059,0.3,1812015,0.2,731307,0.6,340004,1.3,105298,0.2,48077,0.8,237928,0.2,22046,0.4,44400,0.4,1161365,0.2,16198633,0.3,15212261,0.3,649484,1.9,36779,6.4,80069,0.9,220039,1.0,1153431,0.7,,,,,22834055,0.2,21627225,0.3,,,1206831,4.0,940812,2.0,61526,12.3,204493,17.7,7091772,0.4,3207649,0.5,630096,0.9,1103136,0.5,1474417,1.0,3448575,0.3,789851,2.1,1399731,0.3,1258993,1.3,311952,1.2,68097,0.7,243855,1.3,1580,0.4,5587,2.9,236687,1.3,58800,0.5,43063,0.5,15736,1.1,1605552,2.9,149260,0.6,7020,5.1,6914,2.0,46902,0.8,18989,1.4,120103,1.4,15542,0.7,6993,5.4,132894,0.6,28445,1.8,1072488,4.1
0100000US,,United States,,336510,Railroad rolling stock manufacturing,,2015,33483,1.3,1848537,0.5,765474,0.7,356468,1.3,107192,0.2,58160,0.7,243655,0.2,24898,0.9,47808,1.0,1191933,0.5,15980459,2.6,15008281,2.7,636274,1.9,35657,10.0,86913,7.0,213334,4.0,1250172,5.5,,,,,22288069,3.2,21125124,3.4,1249728,0.0,1162945,4.1,906540,2.1,82489,9.4,173916,21.4,6030693,6.2,3519227,0.4,801923,2.4,1410077,0.6,1307227,1.3,3166738,5.6,736720,7.5,1198364,1.9,1231655,8.4,334294,5.2,63768,0.5,270526,6.5,4283,21.5,16626,0.2,249617,7.0,68129,1.1,48347,1.5,19782,1.4,1476673,4.5,117578,3.3,8158,10.7,7149,2.1,35617,4.0,17443,5.8,124362,6.7,19367,19.7,8503,14.9,147678,4.1,31103,6.3,959716,5.0
0100000US,,United States,,336510,Railroad rolling stock manufacturing,,2014,30059,0.3,1812015,0.2,731307,0.6,340004,1.3,105298,0.2,48077,0.8,237928,0.2,22046,0.4,44400,0.4,1161365,0.2,16198633,0.3,15212261,0.3,649484,1.9,36779,6.4,80069,0.9,220039,1.0,1153431,0.7,,,,,22834055,0.2,21627225,0.3,,,1206831,4.0,940812,2.0,61526,12.3,204493,17.7,7091772,0.4,3207649,0.5,630096,0.9,1103136,0.5,1474417,1.0,3448575,0.3,789851,2.1,1399731,0.3,1258993,1.3,311952,1.2,68097,0.7,243855,1.3,1580,0.4,5587,2.9,236687,1.3,58800,0.5,43063,0.5,15736,1.1,1605552,2.9,149260,0.6,7020,5.1,6914,2.0,46902,0.8,18989,1.4,120103,1.4,15542,0.7,6993,5.4,132894,0.6,28445,1.8,1072488,4.1
0100000US,,United States,,3366,Ship and boat building,,2015,133344,0.8,7787535,0.6,3000152,0.4,981013,0.8,396553,0.3,235220,0.8,1387366,0.5,90865,0.9,186398,0.9,4586837,0.8,13571307,1.1,11387849,1.3,590388,3.2,60586,3.3,192823,2.9,1339660,3.3,2349522,3.3,59367,87.2,,,34314518,0.9,33394107,0.9,24863,0.0,920412,9.4,720499,2.8,18792,9.2,181121,46.3,20743211,1.1,2933850,0.6,419380,4.7,1662615,1.3,851855,1.0,3116276,1.4,478145,4.3,1750306,1.6,887825,1.9,904980,7.0,355722,2.9,549257,11.3,20429,19.3,15893,3.5,512935,12.0,341756,2.3,185282,3.9,156474,1.5,5240638,2.1,507840,5.4,77515,1.6,22640,5.3,165812,0.2,36372,4.1,314942,1.5,64436,2.3,125844,3.2,203785,1.4,167675,2.4,3553777,2.4
0100000US,,United States,,3366,Ship and boat building,,2014,132639,0.7,7681781,0.5,2794696,0.5,930658,1.3,332876,0.2,220435,0.8,1310726,0.4,90815,0.6,185848,0.8,4501711,0.7,13584301,0.9,11526747,0.9,535423,3.6,72002,2.3,195103,2.5,1255027,4.8,2303322,3.0,,,,,33471975,0.7,32515715,0.8,29053,0.0,956260,9.1,755215,3.1,,,,,19887674,1.0,2566615,0.6,443500,4.1,1371557,1.8,751559,1.0,2904515,1.2,463137,3.4,1590929,1.9,850449,0.9,679763,1.2,211225,2.3,468538,1.1,12625,2.8,16919,2.0,438994,1.1,353656,1.4,209508,1.9,144148,2.8,4903875,1.1,427668,7.6,57839,1.8,21609,3.8,149760,0.6,31848,3.3,333896,1.1,62716,1.9,144297,13.4,195801,1.1,145591,1.7,3332851,0.7
0100000US,,United States,,33661,Ship and boat building,,2015,133344,0.8,7787535,0.6,3000152,0.4,981013,0.8,396553,0.3,235220,0.8,1387366,0.5,90865,0.9,186398,0.9,4586837,0.8,13571307,1.1,11387849,1.3,590388,3.2,60586,3.3,192823,2.9,1339660,3.3,2349522,3.3,59367,87.2,,,34314518,0.9,33394107,0.9,24863,0.0,920412,9.4,720499,2.8,18792,9.2,181121,46.3,20743211,1.1,2933850,0.6,419380,4.7,1662615,1.3,851855,1.0,3116276,1.4,478145,4.3,1750306,1.6,887825,1.9,904980,7.0,355722,2.9,549257,11.3,20429,19.3,15893,3.5,512935,12.0,341756,2.3,185282,3.9,156474,1.5,5240638,2.1,507840,5.4,77515,1.6,22640,5.3,165812,0.2,36372,4.1,314942,1.5,64436,2.3,125844,3.2,203785,1.4,167675,2.4,3553777,2.4
0100000US,,United States,,33661,Ship and boat building,,2014,132639,0.7,7681781,0.5,2794696,0.5,930658,1.3,332876,0.2,220435,0.8,1310726,0.4,90815,0.6,185848,0.8,4501711,0.7,13584301,0.9,11526747,0.9,535423,3.6,72002,2.3,195103,2.5,1255027,4.8,2303322,3.0,,,,,33471975,0.7,32515715,0.8,29053,0.0,956260,9.1,755215,3.1,,,,,19887674,1.0,2566615,0.6,443500,4.1,1371557,1.8,751559,1.0,2904515,1.2,463137,3.4,1590929,1.9,850449,0.9,679763,1.2,211225,2.3,468538,1.1,12625,2.8,16919,2.0,438994,1.1,353656,1.4,209508,1.9,144148,2.8,4903875,1.1,427668,7.6,57839,1.8,21609,3.8,149760,0.6,31848,3.3,333896,1.1,62716,1.9,144297,13.4,195801,1.1,145591,1.7,3332851,0.7
0100000US,,United States,,336611,Ship building and repairing,,2015,101896,0.9,6399076,0.6,2635769,0.4,829102,0.9,393412,0.2,204066,0.8,1209188,0.4,65604,0.8,134451,0.9,3646244,0.9,8125243,1.2,6629655,1.4,41683,2.6,43839,4.6,148287,3.4,1261779,3.5,1828418,4.0,,,,,24812117,0.9,24592753,1.0,,,219364,37.3,49708,2.7,8028,11.6,161629,50.6,16686875,1.2,1486148,0.5,101947,0.8,1050569,0.5,333631,1.9,1661460,1.6,141449,9.9,1200686,1.2,319325,1.8,737484,8.5,315295,3.3,422188,14.5,8586,1.7,10746,3.3,402856,15.2,254234,1.7,122686,2.6,131548,1.7,4192404,1.0,404012,6.8,72163,1.6,16558,4.3,156388,0.2,27496,3.8,279186,1.0,51283,2.1,18385,1.5,154427,1.1,142192,1.7,2870315,0.3
