GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,EMP,EMP_S,PAYANN,PAYANN_S,BENEFIT,BENEFIT_S,BENHEA,BENHEA_S,BENPEB,BENPEB_S,BENPEC,BENPEC_S,BENOTH,BENOTH_S,EMPAVPW,EMPAVPW_S,HOURS,HOURS_S,PAYANPW,PAYANPW_S,CSTMTOT,CSTMTOT_S,CSTMPRT,CSTMPRT_S,CSTRSL,CSTRSL_S,CSTFU,CSTFU_S,CSTELEC,CSTELEC_S,CSTCNT,CSTCNT_S,ELECPCH,ELECPCH_S,ELECGEN,ELECGEN_S,ELECSLD,ELECSLD_S,RCPTOT,RCPTOT_S,RCPTPLM,RCPTPLM_S,RCPTRAN,RCPTRAN_S,MSCTOT,MSCTOT_S,MSCRSLTT,MSCRSLTT_S,MSCCNTTT,MSCCNTTT_S,MSCOTH,MSCOTH_S,VALADD,VALADD_S,INVTOTB,INVTOTB_S,INVFINB,INVFINB_S,INVWIPB,INVWIPB_S,INVMATB,INVMATB_S,INVTOTE,INVTOTE_S,INVFINE,INVFINE_S,INVWIPE,INVWIPE_S,INVMATE,INVMATE_S,CEXTOT,CEXTOT_S,CEXBLD,CEXBLD_S,CEXMCH,CEXMCH_S,CEXMCHA,CEXMCHA_S,CEXMCHC,CEXMCHC_S,CEXMCHO,CEXMCHO_S,RPTOT,RPTOT_S,RPBLD,RPBLD_S,RPMCH,RPMCH_S,PCHTT,PCHTT_S,PCHTEMP,PCHTEMP_S,PCHCMPQ,PCHCMPQ_S,PCHEXSO,PCHEXSO_S,PCHDAPR,PCHDAPR_S,PCHCSVC,PCHCSVC_S,PCHRPR,PCHRPR_S,PCHRFUS,PCHRFUS_S,PCHADVT,PCHADVT_S,PCHPRTE,PCHPRTE_S,PCHTAX,PCHTAX_S,PCHOEXP,PCHOEXP_S
0100000US,,United States,,333997,Scale and balance manufacturing,,2013,3368,2.2,171420,0.6,46622,0.5,22527,0.8,174,0.0,5441,0.5,18479,0.8,1926,5.9,3841,5.5,67750,5.3,410245,3.1,305530,4.9,98813,3.4,958,15.1,2975,8.2,1969,7.9,36247,5.9,0,,0,,833557,4.2,687198,5.2,900,0.0,146359,1.5,123976,3.3,8544,44.1,13838,13.9,439345,6.5,136783,6.1,32946,19.3,22169,6.7,81668,2.4,136225,7.8,42488,18.1,26758,6.8,66979,6.3,11447,5.3,470,10.4,10977,5.6,1645,32.8,1497,10.9,7836,9.7,5232,13.4,4601,11.4,631,48.8,37650,32.7,,,805,4.6,705,9.4,221,5.5,2567,7.4,2844,10.6,616,4.6,5207,4.7,5176,13.6,2339,6.4,13844,15.4
0100000US,,United States,,333999,All other miscellaneous general purpose machinery manufacturing,,2013,51805,0.5,3126679,0.6,858077,0.5,317789,0.8,92807,0.6,95705,0.6,351776,0.6,30021,0.6,60959,0.7,1367912,0.8,6811608,1.1,6005279,1.2,450141,2.9,25653,2.6,93682,1.8,236853,3.8,1039331,2.3,,,,,15048977,0.5,13450086,0.5,183327,20.4,1598891,2.2,700906,3.6,799085,2.8,98900,15.4,8293562,0.6,2100318,1.4,797577,0.8,518960,1.7,783780,3.3,2163686,0.7,817023,0.6,539900,1.9,806763,1.0,375993,4.5,84466,16.8,291526,3.0,6484,12.4,16100,3.7,268942,3.3,165094,1.7,136588,1.9,28506,2.1,1560726,1.3,143514,1.6,33645,1.7,35274,4.2,21404,2.1,24626,0.9,97575,1.3,28905,1.2,38351,1.4,129752,2.4,42868,1.5,964812,1.7
0100000US,,United States,,334,Computer and electronic product manufacturing,,2013,811598,0.4,60799569,0.4,18870191,0.3,6639585,0.4,1868184,0.2,2389885,0.4,7972537,0.4,382859,0.6,759882,0.7,19765322,0.5,126583684,0.2,111330649,0.3,7834822,3.8,255838,8.8,2035095,0.6,5127280,0.4,26287614,0.8,42151,51.0,16662,0.2,325807944,0.4,308164578,0.3,8787775,0.9,17643366,1.9,11057716,1.8,999157,2.7,5586494,2.9,197971975,0.6,42973665,0.4,10826948,0.5,15324734,0.4,16821983,0.9,42130221,0.3,10542789,0.9,14416774,0.2,17170658,0.5,20114515,0.5,5961015,1.0,14153500,0.4,35928,6.7,984492,1.0,13133079,0.4,2710023,1.5,2176469,1.7,533554,1.3,29796435,0.6,2520631,0.9,508722,1.3,634754,1.0,492405,4.1,643220,0.8,1868033,0.3,634743,0.5,1275123,0.8,3331306,0.5,1023130,1.0,16864367,0.9
0100000US,,United States,,3341,Computer and peripheral equipment manufacturing,,2013,48333,3.6,3487191,3.1,1036146,3.7,394436,4.4,55727,0.2,128961,2.1,457022,4.4,16466,10.9,31373,12.8,706359,10.8,14425751,0.3,12762775,0.3,1342064,0.1,21026,5.5,114585,2.5,185300,0.6,1313963,1.1,,,0,,29415773,0.5,27222701,0.4,338039,0.8,2193072,2.2,1764381,0.2,91511,2.2,337180,14.5,15043517,0.9,3770701,0.7,1456215,2.0,964475,0.5,1350011,2.9,3689157,0.8,1361698,2.4,1091011,0.6,1236448,2.1,484838,1.0,45817,1.5,439021,1.1,2181,1.1,124443,2.2,312396,1.0,212361,13.5,189542,15.6,22819,8.1,2105430,6.5,114538,5.9,30618,6.4,29180,8.7,14197,2.6,47365,2.4,84537,3.2,24365,4.6,223731,3.1,203646,4.1,51095,15.3,1282157,9.0
0100000US,,United States,,33411,Computer and peripheral equipment manufacturing,,2013,48333,3.6,3487191,3.1,1036146,3.7,394436,4.4,55727,0.2,128961,2.1,457022,4.4,16466,10.9,31373,12.8,706359,10.8,14425751,0.3,12762775,0.3,1342064,0.1,21026,5.5,114585,2.5,185300,0.6,1313963,1.1,,,0,,29415773,0.5,27222701,0.4,338039,0.8,2193072,2.2,1764381,0.2,91511,2.2,337180,14.5,15043517,0.9,3770701,0.7,1456215,2.0,964475,0.5,1350011,2.9,3689157,0.8,1361698,2.4,1091011,0.6,1236448,2.1,484838,1.0,45817,1.5,439021,1.1,2181,1.1,124443,2.2,312396,1.0,212361,13.5,189542,15.6,22819,8.1,2105430,6.5,114538,5.9,30618,6.4,29180,8.7,14197,2.6,47365,2.4,84537,3.2,24365,4.6,223731,3.1,203646,4.1,51095,15.3,1282157,9.0
0100000US,,United States,,334111,Electronic computer manufacturing,,2013,16832,0.0,1322375,0.0,387369,0.0,150140,0.0,25347,0.0,60380,0.0,151502,0.0,3961,0.0,8022,0.0,181216,0.0,5553040,0.0,4469691,0.0,978457,0.0,2544,0.0,28694,0.0,73654,0.0,331249,0.0,0,,0,,9740112,0.0,8397886,0.0,,,1342226,0.0,1219199,0.0,,,,,4116844,0.0,1132487,0.0,354675,0.0,283047,0.0,494765,0.0,1024832,0.0,293443,0.0,273808,0.0,457581,0.0,87307,0.0,6513,0.0,80794,0.0,859,0.0,42567,0.0,37368,0.0,50955,0.0,44888,0.0,6067,0.0,511813,0.0,42286,0.0,7935,0.0,8385,0.0,3694,0.0,17967,0.0,6444,0.0,4954,0.0,89657,0.0,65886,0.0,8972,0.0,255633,0.0
0100000US,,United States,,334112,Computer storage device manufacturing,,2013,10719,0.1,754978,0.4,185561,0.6,60836,1.3,2651,0.0,17561,0.0,104512,0.4,4933,0.5,9689,2.0,254923,0.4,4156821,0.3,3868957,0.3,169310,0.0,4368,0.1,49634,0.2,64552,0.0,580480,0.1,0,,0,,8666157,0.1,8432434,0.1,0,,233723,0.0,232293,0.0,,,,,4712548,0.1,1250046,0.1,520973,0.4,456391,0.2,272682,0.5,1302615,0.1,560352,0.2,594729,0.1,147534,0.7,181594,1.4,14934,4.4,166660,1.5,229,7.9,11987,8.5,154445,1.4,24280,2.8,20694,3.2,3586,0.6,490482,7.0,15372,12.2,7663,0.8,3199,1.1,818,39.9,10065,2.9,55272,2.5,9438,2.8,61090,2.8,31924,0.9,10702,0.5,284940,10.9
0100000US,,United States,,334118,Computer terminal and other computer peripheral equipment manufacturing,,2013,20782,8.5,1409838,7.6,463216,8.3,183460,9.4,27729,0.5,51020,5.2,201007,9.9,7572,23.7,13661,29.3,270220,28.2,4715890,0.7,4424128,0.8,194297,0.6,14115,8.2,36257,8.0,47094,2.3,402233,3.5,,,0,,11009505,1.3,10392382,1.0,,,617123,7.8,312889,1.1,48698,4.2,255536,19.1,6214125,2.1,1388168,1.9,580567,4.9,225037,2.1,582564,6.6,1361710,2.1,507903,6.4,222474,3.2,631333,4.0,215937,1.9,24370,1.1,191567,2.0,1094,1.5,69890,3.6,120584,2.0,137126,20.8,123960,23.8,13166,14.0,1103136,12.0,56880,11.3,15020,13.1,17597,14.4,9684,1.8,19333,5.7,22821,10.3,9973,10.9,72984,9.2,105836,7.9,31422,24.8,741585,14.9
0100000US,,United States,,3342,Communications equipment manufacturing,,2013,107081,0.5,9486459,0.4,3145883,0.3,958520,0.4,413344,0.2,400222,0.5,1373797,0.4,48192,0.6,95375,0.4,3594793,0.4,20742103,0.6,18197111,0.6,1530519,2.4,30172,1.6,180392,0.5,803909,1.8,2134500,0.7,0,,0,,44317402,0.7,40215647,0.7,361324,12.7,4101754,1.5,2105154,2.2,206513,3.5,1790088,2.4,23198131,0.9,6598842,1.9,1766043,1.5,2578567,0.7,2254232,4.9,6118013,0.7,1684447,0.8,2263633,0.5,2169933,1.5,1548296,0.8,650161,0.9,898135,1.2,13901,6.4,229579,1.4,654654,1.6,420481,1.2,375674,1.3,44807,1.0,4578886,0.8,297887,1.3,87351,1.1,139000,0.5,88862,0.9,157362,2.2,115779,0.6,27696,0.7,250461,0.5,390303,1.0,206594,0.7,2817591,1.1
0100000US,,United States,,33421,Telephone apparatus manufacturing,,2013,18312,1.5,1381811,0.9,377303,0.7,148324,1.2,11952,0.1,45147,0.1,171880,0.7,6976,0.8,13719,0.9,416925,0.5,4986257,0.9,4118058,0.8,692845,3.4,3942,0.9,32530,1.9,138883,0.2,393135,2.4,0,,0,,8312010,0.8,7298990,0.8,3709,1.7,1013020,3.2,896824,3.6,9664,2.9,106532,5.1,3290850,1.2,1210152,2.6,482784,4.6,207865,2.6,519503,1.6,1188335,0.7,476674,1.5,211169,0.8,500492,0.1,186768,3.4,26554,0.7,160214,4.0,160,40.4,28445,1.8,131608,4.6,76301,1.4,68469,1.6,7832,0.7,698637,1.0,59312,1.0,8729,1.2,9831,0.7,13501,0.3,12097,0.9,26215,1.2,4567,1.0,10798,0.3,70346,0.8,22670,0.7,460571,1.1
0100000US,,United States,,334210,Telephone apparatus manufacturing,,2013,18312,1.5,1381811,0.9,377303,0.7,148324,1.2,11952,0.1,45147,0.1,171880,0.7,6976,0.8,13719,0.9,416925,0.5,4986257,0.9,4118058,0.8,692845,3.4,3942,0.9,32530,1.9,138883,0.2,393135,2.4,0,,0,,8312010,0.8,7298990,0.8,3709,1.7,1013020,3.2,896824,3.6,9664,2.9,106532,5.1,3290850,1.2,1210152,2.6,482784,4.6,207865,2.6,519503,1.6,1188335,0.7,476674,1.5,211169,0.8,500492,0.1,186768,3.4,26554,0.7,160214,4.0,160,40.4,28445,1.8,131608,4.6,76301,1.4,68469,1.6,7832,0.7,698637,1.0,59312,1.0,8729,1.2,9831,0.7,13501,0.3,12097,0.9,26215,1.2,4567,1.0,10798,0.3,70346,0.8,22670,0.7,460571,1.1
0100000US,,United States,,33422,Radio and television broadcasting and wireless communications equipment manufacturing,,2013,73954,0.6,7158993,0.4,2529989,0.3,715286,0.4,390316,0.2,326084,0.6,1098303,0.5,34899,0.8,69502,0.5,2916718,0.5,13616366,0.8,12271994,0.8,592136,4.5,15228,3.1,127626,0.5,609382,2.3,1478193,0.5,0,,0,,30656674,0.9,28002219,0.9,229770,20.0,2654455,2.0,,,,,1675323,2.5,16712751,1.2,4723024,2.6,1047016,1.1,2307581,0.7,1368427,8.0,4247450,0.9,970581,0.7,1990792,0.6,1286077,2.3,1303139,0.8,613391,0.8,689748,1.2,12454,6.3,190546,1.4,486748,1.6,288507,1.6,257181,1.8,31326,0.4,3448596,0.7,196535,1.0,73724,1.3,124515,0.5,70402,1.0,131368,2.6,75977,0.8,19348,0.9,208035,0.5,272534,0.7,174970,0.8,2101185,1.0
0100000US,,United States,,334220,Radio and television broadcasting and wireless communications equipment manufacturing,,2013,73954,0.6,7158993,0.4,2529989,0.3,715286,0.4,390316,0.2,326084,0.6,1098303,0.5,34899,0.8,69502,0.5,2916718,0.5,13616366,0.8,12271994,0.8,592136,4.5,15228,3.1,127626,0.5,609382,2.3,1478193,0.5,0,,0,,30656674,0.9,28002219,0.9,229770,20.0,2654455,2.0,,,,,1675323,2.5,16712751,1.2,4723024,2.6,1047016,1.1,2307581,0.7,1368427,8.0,4247450,0.9,970581,0.7,1990792,0.6,1286077,2.3,1303139,0.8,613391,0.8,689748,1.2,12454,6.3,190546,1.4,486748,1.6,288507,1.6,257181,1.8,31326,0.4,3448596,0.7,196535,1.0,73724,1.3,124515,0.5,70402,1.0,131368,2.6,75977,0.8,19348,0.9,208035,0.5,272534,0.7,174970,0.8,2101185,1.0
0100000US,,United States,,33429,Other communications equipment manufacturing,,2013,14814,1.1,945654,1.1,238590,2.2,94909,2.4,11076,0.1,28991,2.7,103614,2.5,6317,1.1,12155,1.1,261150,0.7,2139481,1.0,1807059,1.0,245537,1.8,11003,1.2,20237,1.2,55645,3.4,263173,2.8,0,,0,,5348717,1.0,4914437,1.0,127844,0.1,434280,1.4,,,,,8233,31.5,3194529,1.3,665665,3.2,236243,2.6,63121,6.4,366302,3.4,682228,2.8,237192,3.9,61672,4.5,383364,3.3,58389,9.6,10216,25.4,48173,6.8,1287,32.7,10588,15.1,36298,6.8,55673,2.8,50024,2.4,5649,7.2,431654,5.6,42039,7.6,4898,0.7,4654,5.5,4959,7.6,13897,4.1,13587,1.4,3780,1.3,31628,1.2,47423,7.6,8954,2.1,255835,8.5
0100000US,,United States,,334290,Other communications equipment manufacturing,,2013,14814,1.1,945654,1.1,238590,2.2,94909,2.4,11076,0.1,28991,2.7,103614,2.5,6317,1.1,12155,1.1,261150,0.7,2139481,1.0,1807059,1.0,245537,1.8,11003,1.2,20237,1.2,55645,3.4,263173,2.8,0,,0,,5348717,1.0,4914437,1.0,127844,0.1,434280,1.4,,,,,8233,31.5,3194529,1.3,665665,3.2,236243,2.6,63121,6.4,366302,3.4,682228,2.8,237192,3.9,61672,4.5,383364,3.3,58389,9.6,10216,25.4,48173,6.8,1287,32.7,10588,15.1,36298,6.8,55673,2.8,50024,2.4,5649,7.2,431654,5.6,42039,7.6,4898,0.7,4654,5.5,4959,7.6,13897,4.1,13587,1.4,3780,1.3,31628,1.2,47423,7.6,8954,2.1,255835,8.5
0100000US,,United States,,3343,Audio and video equipment manufacturing,,2013,9410,0.9,529775,0.8,123724,0.5,46613,0.3,3887,0.2,13247,0.2,59977,0.8,4681,0.8,8847,0.7,155135,1.2,1252563,0.9,1031536,1.0,182561,1.2,2071,0.2,9272,2.3,27123,0.1,94385,3.8,0,,0,,2970297,1.4,2691952,1.9,,,278346,5.2,260419,5.4,5429,0.0,12497,5.0,1738039,2.2,538946,1.0,197107,1.3,54607,3.1,287232,1.3,572003,3.7,206350,1.6,56815,5.0,308839,5.4,47961,3.0,3924,2.7,44038,3.1,254,12.4,6004,5.0,37780,3.2,50581,4.6,47426,4.9,3155,1.1,473653,1.5,27053,15.0,3771,5.5,3096,1.9,1091,11.1,7048,3.0,8127,2.0,2972,6.9,21932,0.7,21813,1.4,14171,1.5,362578,2.3
0100000US,,United States,,33431,Audio and video equipment manufacturing,,2013,9410,0.9,529775,0.8,123724,0.5,46613,0.3,3887,0.2,13247,0.2,59977,0.8,4681,0.8,8847,0.7,155135,1.2,1252563,0.9,1031536,1.0,182561,1.2,2071,0.2,9272,2.3,27123,0.1,94385,3.8,0,,0,,2970297,1.4,2691952,1.9,,,278346,5.2,260419,5.4,5429,0.0,12497,5.0,1738039,2.2,538946,1.0,197107,1.3,54607,3.1,287232,1.3,572003,3.7,206350,1.6,56815,5.0,308839,5.4,47961,3.0,3924,2.7,44038,3.1,254,12.4,6004,5.0,37780,3.2,50581,4.6,47426,4.9,3155,1.1,473653,1.5,27053,15.0,3771,5.5,3096,1.9,1091,11.1,7048,3.0,8127,2.0,2972,6.9,21932,0.7,21813,1.4,14171,1.5,362578,2.3
0100000US,,United States,,334310,Audio and video equipment manufacturing,,2013,9410,0.9,529775,0.8,123724,0.5,46613,0.3,3887,0.2,13247,0.2,59977,0.8,4681,0.8,8847,0.7,155135,1.2,1252563,0.9,1031536,1.0,182561,1.2,2071,0.2,9272,2.3,27123,0.1,94385,3.8,0,,0,,2970297,1.4,2691952,1.9,,,278346,5.2,260419,5.4,5429,0.0,12497,5.0,1738039,2.2,538946,1.0,197107,1.3,54607,3.1,287232,1.3,572003,3.7,206350,1.6,56815,5.0,308839,5.4,47961,3.0,3924,2.7,44038,3.1,254,12.4,6004,5.0,37780,3.2,50581,4.6,47426,4.9,3155,1.1,473653,1.5,27053,15.0,3771,5.5,3096,1.9,1091,11.1,7048,3.0,8127,2.0,2972,6.9,21932,0.7,21813,1.4,14171,1.5,362578,2.3
0100000US,,United States,,3344,Semiconductor and other electronic component manufacturing,,2013,254137,0.3,16036170,0.2,4591543,0.3,1885803,0.3,214895,0.6,581322,0.9,1909522,0.4,156442,0.5,313036,0.7,7280311,0.4,36581640,0.6,31675774,0.6,1661179,1.0,112960,20.0,1098482,1.0,2033245,0.3,15218116,1.4,38022,56.5,,,103758330,0.3,101068995,0.3,3105246,1.1,2689334,1.5,2161208,1.3,288255,8.3,239872,10.9,66484603,0.3,13043932,0.6,2446632,1.0,5786071,0.6,4811229,1.3,12528549,0.4,2325985,3.3,5284120,0.3,4918445,1.1,15038814,0.4,4572077,0.9,10466737,0.3,6453,28.1,373256,1.1,10087028,0.3,784322,1.3,559039,1.8,225283,0.3,8457498,0.8,893583,1.7,128082,1.1,196709,1.0,80371,1.8,130344,0.8,1117347,0.4,293053,0.5,134580,1.5,991050,0.8,360969,0.9,4131410,1.4
0100000US,,United States,,33441,Semiconductor and other electronic component manufacturing,,2013,254137,0.3,16036170,0.2,4591543,0.3,1885803,0.3,214895,0.6,581322,0.9,1909522,0.4,156442,0.5,313036,0.7,7280311,0.4,36581640,0.6,31675774,0.6,1661179,1.0,112960,20.0,1098482,1.0,2033245,0.3,15218116,1.4,38022,56.5,,,103758330,0.3,101068995,0.3,3105246,1.1,2689334,1.5,2161208,1.3,288255,8.3,239872,10.9,66484603,0.3,13043932,0.6,2446632,1.0,5786071,0.6,4811229,1.3,12528549,0.4,2325985,3.3,5284120,0.3,4918445,1.1,15038814,0.4,4572077,0.9,10466737,0.3,6453,28.1,373256,1.1,10087028,0.3,784322,1.3,559039,1.8,225283,0.3,8457498,0.8,893583,1.7,128082,1.1,196709,1.0,80371,1.8,130344,0.8,1117347,0.4,293053,0.5,134580,1.5,991050,0.8,360969,0.9,4131410,1.4
0100000US,,United States,,334412,Bare printed circuit board manufacturing,,2013,22796,1.0,1047856,1.0,259068,0.9,111746,1.2,5695,2.0,22385,1.5,119242,1.1,17539,1.2,35245,0.9,653121,0.9,1842027,2.0,1674303,2.0,22900,19.4,10557,0.8,69303,1.4,64964,5.9,731597,4.4,0,,0,,4170195,0.5,4051408,0.5,132360,7.0,118787,10.7,38439,12.3,70363,13.1,9985,64.7,2356750,1.2,604271,4.0,79651,1.6,179654,4.7,344966,4.3,627531,1.8,90515,4.9,193701,2.9,343314,0.8,137858,4.2,14932,3.8,122926,4.7,691,46.3,5188,7.8,117047,4.9,64915,3.4,55867,3.8,9048,1.9,388046,1.5,45829,12.6,8023,5.2,6833,25.4,2374,15.7,6297,2.5,65581,1.8,24236,2.2,3021,6.8,34203,3.1,16475,1.0,175173,2.7
0100000US,,United States,,334413,Semiconductor and related device manufacturing,,2013,86799,0.4,7294886,0.2,2150625,0.3,863333,0.3,93334,0.1,289011,1.7,904948,0.3,48235,1.0,98915,1.9,3104385,0.7,13684254,0.9,10655162,0.8,709444,1.5,66266,34.1,775029,1.4,1478353,0.1,11498710,1.8,37018,58.1,,,61575089,0.1,60622017,0.1,2338053,0.0,953072,1.7,851861,1.7,21674,9.5,79538,0.9,47108912,0.2,6474533,0.6,1224846,1.2,4026735,0.6,1222952,0.8,5731515,0.7,1036246,7.2,3495539,0.2,1199730,3.8,13830672,0.2,4356322,0.1,9474350,0.3,2063,0.6,214803,0.1,9257485,0.3,309673,2.3,149455,4.8,160218,0.1,4624843,0.3,517720,0.3,64491,1.5,142275,0.1,28715,1.0,58834,1.0,820210,0.5,208479,0.2,23184,0.9,599057,0.5,223956,0.2,1937922,0.9
0100000US,,United States,,334416,"Capacitor, resistor, coil, transformer, and other inductor manufacturing",,2013,19955,0.6,901385,1.1,261372,0.8,109413,1.2,13475,0.6,31307,1.1,107178,1.1,13098,0.7,26741,0.8,435302,1.0,1680700,1.5,1493177,1.7,111161,5.2,5819,3.8,39409,1.7,31132,1.8,434622,1.2,,,0,,3513293,1.3,3340725,1.3,23834,2.2,172568,7.0,165491,5.6,,,,,1821481,1.7,613706,1.9,144386,6.9,138865,3.9,330455,2.1,628511,3.4,130248,8.3,146132,3.3,352132,2.7,169051,8.9,20026,48.1,149025,4.5,844,32.6,5484,15.1,142697,4.3,39923,3.0,35869,3.4,4055,4.3,479848,3.4,19264,6.5,4256,4.7,2500,7.3,5074,5.6,7051,4.0,55118,2.6,7472,3.4,17258,4.2,39906,14.9,18405,1.2,303545,4.4
0100000US,,United States,,334417,Electronic connector manufacturing,,2013,19352,2.7,1082801,1.2,323090,1.0,138717,1.3,25717,0.2,43319,1.2,115336,2.2,12153,3.0,25802,2.7,561429,1.5,2365492,2.9,1981579,3.5,32476,9.5,7110,0.9,35219,2.3,309108,0.7,409360,1.7,0,,0,,5558176,0.8,5472056,0.9,110899,7.8,86119,8.6,58539,7.6,,,,,3198107,1.4,852841,1.2,215600,0.8,159598,3.4,477643,1.2,872375,1.1,238350,1.5,148314,4.2,485710,1.2,146558,3.3,28333,14.8,118225,1.4,343,13.3,8569,1.4,109314,1.5,46138,3.0,38503,3.5,7635,2.8,568590,2.5,45224,11.1,14335,0.9,4581,3.4,6065,7.6,11484,1.8,44738,1.3,14799,0.6,15391,1.4,46067,1.4,21287,0.7,344619,3.9
0100000US,,United States,,334418,Printed circuit assembly (electronic assembly) manufacturing,,2013,57510,0.8,2965108,0.5,854669,0.5,349153,0.8,38407,2.6,114173,0.6,352936,0.6,35582,0.8,68707,1.0,1233883,0.9,12890486,1.0,12226252,1.0,502653,1.1,8741,3.6,95638,1.7,57202,2.1,1192574,0.9,,,0,,18353437,0.9,17464464,1.0,366454,1.9,888973,2.6,645838,1.4,121878,14.7,121258,9.8,5527563,1.2,2601852,2.4,449673,2.1,678312,1.8,1473867,3.8,2727352,0.8,477332,2.5,744668,1.4,1505352,1.2,412224,6.7,72769,25.5,339455,4.9,1362,40.1,98004,0.9,240089,6.6,178246,3.4,154976,3.9,23270,2.2,1008052,2.6,166177,8.0,16275,2.4,20787,3.1,17629,4.1,20426,1.7,61347,2.6,13975,1.7,41419,3.9,118060,2.8,35708,1.2,496249,3.6
0100000US,,United States,,334419,Other electronic component manufacturing,,2013,47725,0.8,2744134,0.9,742719,1.2,313442,1.0,38268,2.6,81127,0.3,309882,1.8,29835,1.1,57626,1.0,1292190,1.3,4118683,1.8,3645301,2.0,282546,3.0,14467,1.4,83885,1.0,92485,3.9,951253,1.0,0,,0,,10588139,1.7,10118324,1.8,133648,22.3,469815,4.8,401041,4.7,35918,0.0,32856,35.8,6471790,2.0,1896729,1.6,332475,4.2,602907,2.4,961347,1.8,1941266,1.0,353294,0.9,555765,1.6,1032207,1.5,342452,10.1,79695,41.6,262756,3.9,,,41209,9.7,220396,4.0,145427,1.4,124370,1.6,21058,1.8,1388119,4.0,99369,2.6,20703,3.9,19733,1.5,20515,5.0,26253,2.5,70352,1.4,24091,4.9,34307,2.9,153757,1.7,45139,7.3,873902,5.7
0100000US,,United States,,3345,"Navigational, measuring, electromedical, and control instruments manufacturing",,2013,377037,0.6,30515119,0.6,9755163,0.4,3269209,0.5,1158086,0.3,1244740,0.6,4083129,0.5,147346,0.9,296020,0.7,7724536,0.7,52603378,0.3,46814157,0.7,3085812,9.6,85791,0.8,600100,0.5,2017519,0.7,7022282,0.6,4117,0.5,,,142677193,0.9,134366303,0.7,4915231,1.1,8310890,3.9,4723137,4.1,401484,2.7,3186270,4.6,89853190,1.3,18812359,0.5,4868172,0.6,5930340,0.7,8013847,0.8,19066913,0.4,4897494,0.6,5715320,0.5,8454099,0.6,2921006,3.0,678644,6.3,2242362,2.3,12601,9.9,235413,3.4,1994348,2.3,1157797,2.1,933022,2.1,224775,3.0,13835365,0.7,1107000,1.1,252589,2.5,261092,2.1,304233,6.7,290485,1.2,510764,0.6,283744,1.0,623515,1.0,1696416,0.8,383391,1.4,8122135,0.8
0100000US,,United States,,33451,"Navigational, measuring, electromedical, and control instruments manufacturing",,2013,377037,0.6,30515119,0.6,9755163,0.4,3269209,0.5,1158086,0.3,1244740,0.6,4083129,0.5,147346,0.9,296020,0.7,7724536,0.7,52603378,0.3,46814157,0.7,3085812,9.6,85791,0.8,600100,0.5,2017519,0.7,7022282,0.6,4117,0.5,,,142677193,0.9,134366303,0.7,4915231,1.1,8310890,3.9,4723137,4.1,401484,2.7,3186270,4.6,89853190,1.3,18812359,0.5,4868172,0.6,5930340,0.7,8013847,0.8,19066913,0.4,4897494,0.6,5715320,0.5,8454099,0.6,2921006,3.0,678644,6.3,2242362,2.3,12601,9.9,235413,3.4,1994348,2.3,1157797,2.1,933022,2.1,224775,3.0,13835365,0.7,1107000,1.1,252589,2.5,261092,2.1,304233,6.7,290485,1.2,510764,0.6,283744,1.0,623515,1.0,1696416,0.8,383391,1.4,8122135,0.8
0100000US,,United States,,334510,Electromedical and electrotherapeutic apparatus manufacturing,,2013,67284,0.4,5305187,0.4,1542502,0.4,552678,0.9,101838,1.6,227223,0.4,660763,0.5,27458,0.7,55470,0.9,1272213,1.2,9632202,0.7,8478969,0.7,740775,1.5,17725,0.6,94045,0.6,300688,3.6,1147210,0.6,0,,2365,1.4,28380732,0.3,26687853,0.5,428355,5.0,1692879,4.6,1124440,1.0,174876,0.0,393564,19.0,18764939,0.4,3257447,1.3,1167415,2.1,479075,1.1,1610957,1.9,3263651,0.9,1184685,1.2,462315,1.4,1616652,1.2,404406,3.5,64140,9.6,340267,3.4,795,43.5,39945,4.3,299526,3.5,215736,2.3,167775,0.8,47960,9.7,2533612,1.0,274569,3.1,33650,1.9,31682,3.7,17967,0.9,41664,1.2,84600,1.2,20412,1.6,145247,1.4,396311,1.3,99406,3.7,1388102,1.1
0100000US,,United States,,334511,"Search, detection, navigation, guidance, aeronautical, and nautical system and instrument manufacturing",,2013,120408,1.7,11028702,1.6,4352538,0.9,1263600,1.3,806415,0.3,517099,1.5,1765424,1.0,41059,3.2,84701,2.3,2800522,1.9,15065841,0.6,13325988,2.2,,,30149,0.4,236717,0.8,1279428,0.6,2855688,1.0,,,0,,45576816,2.7,43574358,2.1,2516028,0.1,2002458,15.6,450698,42.8,52881,13.2,1498878,8.0,30255572,3.9,5967877,1.1,696895,0.6,3658454,1.1,1612528,2.8,5615308,0.7,618802,0.5,3508561,0.5,1487944,2.3,1083634,2.7,272425,6.6,811209,1.7,2497,6.0,77691,6.1,731021,1.8,287434,7.4,238387,7.4,49047,7.9,4109044,2.1,263235,1.4,93333,5.8,117336,4.5,189235,10.7,88708,2.3,158927,1.4,175933,0.3,102198,1.0,372558,1.6,110725,2.9,2436855,2.6
